w4_id1	w4_id2	w4_id3	w4_id4	w4_ind1	w4_team	w4_posit	w401_01	w401_02	w402_01	w402_02	w403_01	w403_02	w404	w405_01	w405_02	w406_01	w406_02	w406_03	w406_04	w406_05	w406_06	w406_07	w406_08	w407	w408_01	w408_02	w408_03	w408_04	w408_05	w408_06	w408_07	w408_08	w408_09	w408_10	w408_11	w408_12	w408_13	w408_14	w408_15	w409_01	w409_02	w409_03	w409_04	w409_05	w409_06	w409_07	w409_08	w410_01	w410_02	w411_01	w411_02	w411_03	w411_04	w411_05	w411_06	w411_07	w411_08	w411_09	w411_10	w411_11	w411_12	w411_13	w411_14	w412	w413_01	w413_02	w413_03	w413_04	w413_05	w413_06	w414_01	w414_02	w414_03	w414_04	w414_05	w414_06	w414_07	w414_08	w414_09	w414_10	w414_11	w414_12	w414_13	w414_14	w414_15	w414_16	w414_17	w414_18	w414_19	w414_20	w414_21	w414_22	w414_23	w414_24	w415_01	w415_02	w415_03	w415_04	w415_05	w415_06	w415_07	w415_08	w416	w417	w418_01	w418_02	w419	w420_01	w420_02	w420_03	w420_04	w420_05	w420_06	w420_07	w421	w422	w423	w424_01	w424_02	w424_03	w424_04	w424_05	w424_06	w425_01	w425_02	w425_03	w425_04	w425_05	w425_06	w425_07	w425_08	w426_01	w426_02	w426_03	w427_01	w427_02	w427_03	w427_04	w427_05	w427_06	w428_01	w428_02	w428_03	w428_04	w428_05	w428_06	w428_07	w428_08	w428_09	w428_10	w428_11	w428_12	w429_01	w429_02	w429_03	w429_04	w430_01	w430_02	w430_03	w430_04	w430_05	w430_06	w430_07	w431_01	w431_02	w431_03	w431_04	w432_01	w432_02	w432_03	w432_04	w432_05	w432_06	w433	w434	w435	w436_01	w436_02	w437_01	w437_02	w4_sex	w4_birthy	w4_birthm	w4_marr	w4_edu	w4_affil
33	0	901	3	3	5	3	2010	7	2010	10	1	1	803	2010	7	3	4	2	2	2	4	4	3																									3	1	2		2		2		2		2		2		2		1	1	1	3	3	3	2	4	4	2		2		1	3	2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	2															4	1	1	2	3	4	5	2	3	2	2	2	5	4	5	4	2	2	3	5	2	5	2	5	4	2	4	4	4	4	2	4											1	2	2	40	25.0		200	1	82	10	1	6	3
33	0	901	4	3	5	3	2001	4	2009	3	1	4	803	-9	-9	-9	2	-9	-9	-9	-9	-9	-9																									1	3	2		2		2		2		2		2		2		1	1	2	2	2	2	2	3	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	2															2	2	2	3	3	3	3	3	3	3	2	2	2	4	4	4	3	4	2	4	3	2	2	2	2	3	3	2	2	4	3	3											1	2	2	40	12.0	-9		1	75	10	2	6	3
33	0	903	0	3	5	1	1996	1	2010	4	1	6	803	1996	1	3	3	3	3	2	2	3	3	2	3	3	3	3	3	3	3	3	3		3	3	3	3	3	3	3		3				3	3	1	2		2		2		2		2		2		2		2	3	3	3	4	4	4	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	14	7010	13	1997	2	1	4	2	2	2	4	4	4	4	4	4									3	3	3	2	4	2	4	3	3	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	3	2	3	3	3	4	3	4	3	3	3											1		2	40	12.0	-9		1	70	11	2	6	3
33	1	901	0	3	5	1	1994	4	2010	3	1	7	803	2010	5	1	1	1	1	1	3	4	3	2	3	3	3	3	3	3	3	3	3		3	3	3	3	3	8	3		3				3	2	3	2		1	1	2		2		2		2		2		5	2	2	4	4	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	14	3110	11	2007	2	4	1	2	3	1	2	3	2	4	3	4									4	4	4	2	4	4	4	3	4	3	3	3	3	3	3	4	4	4	4	4	4	3	2	4	3	3	4	3	3	3	4	3											1		2	40	1.0	4600		1	68	4	2	6	3
33	1	901	1	3	5	3	2010	1	2010	1	1	1	803	2010	1	4	4	4	4	4	4	4	4																									2	1	2		1	3	2		1	3	2		2		2		6	4	4	4	4	4	4	4	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				1	14	3100	13	2007	2	3	2	2	3	2															3	3	3	3	3	4	3	3	3	3	3	3	4	4	4	4	4	3	4	4	4	4	2	4	3	4	4	2	4	3	4	3											1	2	2	40	10.0		200	1	83	2	1	7	3
33	1	901	2	3	5	3	1996	3	2005	4	1	3	810	1996	3	4	4	4	4	4	4	4	4																									4	3	2		2		2		2		2		2		2		1	5	5	4	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2				2								2	1	3															3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	3	2	4	3	3	3	3	3	3	3	3											1	2	2	40	8.0	3400		2	77	9	2	5	1
34	0	101	0	1	1	1	1997	8	2008	1	3	6	101	1997	8	5	5	5	4	3	3	3	4	5	4	4	3	3	3	4	4	4	4	4	4	4	3	4	3	3	2	3	2	3				4	2	1	3	1	3	2		2		2		2		2		4	3	3	4	4	4	4	2	2	2		2		2		2		2		2		1	3	2		2		2		1	3	1	2	2		2		2		3				1	-9	-9	-9	1997	6	3	2	2	2	1	5	5	5	5	5	5									3	3	5	4	4	3	4	4	4	5	4	5	4	4	5	4	4	3	3	4	4	4	1	4	3	2	4	4	4	3	3	5											1		2	40	10.0	6000		1	65	5	2	7	3
34	0	101	1	1	1	3	2004	3	2009	3	4	5	103	2004	3	3	4	3	3	3	2	2	3																									4	4	1	2	1	4	1	2	1	2	2		2		2		4	4	4	4	3	3	5	4	4	2		2		2		2		2		2		1	3	2		2		2		1	2	1	2	2		2		2		3				2								3	3	3															4	3	3	2	4	2	3	3	3	3	3	3	3	4	4	4	5	3	3	3	3	2	2	2	2	3	3	3	3	3	3	3											1	2	2	40	2.0	5000		1	68	9	2	6	3
34	0	101	2	1	1	3	2010	10	2010	10	1	1	101	2010	11	4	4	4	3	4	3	4	4																									2	1	2		1	3	1	3	2		2		2		2		5	4	4	3	3	3	3	3	3	2		2		1	3	1	3	1	3	2		1	3	2		2		2		2		1	3	2		2		2		4				2								2	3	3															3	3	3	4	4	3	3	3	4	3	3	4	4	4	4	4	3	3	4	4	4	4	3	3	4	2	4	4	4	2	3	2											1	2	1	40	21.0		200	1	81	3	1	7	3
34	0	101	3	1	1	3	2005	2	2008	3	1	3	101	2005	2	2	2	2	1	3	2	2	2																									4	2	1	3	1	4	1	3	2		2		2		2		5	3	2	3	2	3	3	4	4	2		2		2		2		2		2		1	4	2		2		2		2		2		2		2		2		3				2								2	3	2															3	1	3	4	4	2	3	3	2	4	3	3	4	3	4	3	4	2	2	3	2	5	2	5	5	1	5	4	4	3	2	4											1	2	1	40	15.0	3800		1	79	11	2	7	3
34	0	101	4	1	1	3	2010	10	2010	10	1	1	103	2010	10	2	2	2	2	2	2	1	2																									3	5	1	3	1	4	1	3	2		2		2		2		6	4	4	4	4	4	4	4	4	2		2		2		2		1	3	2		1	4	2		2		2		2		1	3	2		2		2		3				1	88	5010	90	2009	7	3	2	2	3	4															4	3	3	3	2	1	4	2	3	2	2	1	2	3	3	4	5	5	4	4	4	4	4	4	4	4	2	2	3	2	2	4											1	2	1	40	10.0		200	1	85	3	1	6	3
34	0	201	0	1	1	1	1995	9	2006	1	1	5	201	2001	1	2	4	2	4	4	4	3	3	2	4	3	5	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	3	4				3	4	1	4	1	3	2		2		2		2		2		11	4	4	4	4	3	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								4	3	1	5	5	5	5	4	4									4	4	3	4	4	3	4	3	4	4	3	4	4	4	4	3	2	1	4	4	4	4	3	4	4	3	4	2	4	2	2	2											1		2	40	5.0	5300		1	68	9	2	6	1
34	0	201	1	1	1	3	2004	12	2009	1	1	3	202	2004	12	3	3	4	4	4	4	4	4																									3	2	1	3	1	3	1	3	1	3	2		2		2		5	4	4	3	4	3	4	2	4	2		2		1	2	2		1	2	1	3	1	3	2		1	3	1	3	1	3	1	4	2		2		2		3				1	11	2030	13	2002	2	2	4	2	2	1															4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4	3	3	3	3	3	3	3	3											1	2	1	40	10.0	-9		1	79	11	2	6	3
34	0	201	2	1	1	3	2010	4	2010	4	1	1	202	2010	4	3	3	3	3	4	3	4	3																									3	2	1	2	1	1	1	3	2		2		2		2		5	4	3	4	3	3	3	3	4	2		2		2		2		2		2		1	3	2		2		2		1	4	2		2		2		2		3				2								2	2	1															2	2	2	4	3	2	4	2	3	2	3	3	5	3	4	3	4	3	3	4	4	4	2	5	3	5	4	2	3	4	3	3											1	2	1	40	10.0		230	1	81	2	1	6	1
34	0	201	3	1	1	3	2010	10	2010	10	1	1	202	2010	11	2	3	2	1	2	1	3	1																									4	1	1	1	1	2	2		2		2		2		2		4	1	2	4	2	1	1	1	4	2		2		2		2		1	2	2		1	1	2		1	1	1	1	1	1	2		2		2		2		2				2								4	2	4															1	1	1	2	2	1	4	3	1	1	1	3	1	2	3	2	4	5	3	2	3	1	3	2	2	5	2	1	1	2	5	4											1	2	1	40	15.0		180	1	80	5	1	7	1
34	0	201	4	1	1	3	2010	6	2010	6	4	4	202	2010	6	4	4	4	4	4	3	3	4																									4	6	2		1	3	1	2	2		2		2		2		11	3	4	5	4	4	4	2	3	2		2		2		2		2		2		2		2		2		2		2		1	2	2		2		2		3				2								4	2	2															4	3	5	4	4	2	2	3	3	5	3	4	3	4	4	4	5	4	4	4	4	4	3	4	4	3	4	4	4	3	4	4											1	2	1	40	20.0		200	1	73	12	2	6	3
34	0	201	5	1	1	3	2008	9	2008	9	4	4	202	2008	9	3	3	3	3	3	2	3	4																									2	2	1	2	1	2	2		2		2		2		2		3	3	3	4	3	3	3	4	3	2		2		2		2		2		2		2		2		2		2		1	1	2		2		2		2		3				2								2	3	1															3	3	2	2	4	3	4	3	4	3	3	3	4	3	4	3	3	3	4	4	4	3	3	4	3	1	4	4	4	2	3	4											1	2	1	40	17.5	4000		1	74	7	2	6	3
34	0	201	6	1	1	3	2001	6	2009	3	1	4	202	2001	6	4	4	4	4	4	4	4	4																									5	1	1	2	1	2	2		2		2		2		2		3	4	4	3	3	3	3	2	3	2		2		1	3	2		2		2		2		2		2		2		2		1	2	2		2		2		4				2								2	3	1															4	4	4	3	4	4	4	4	4	3	3	3	4	4	4	4	3	3	3	4	4	4	4	4	4	2	4	3	4	3	3	3											1	2	1	40	15.0	-9		1	-9	-9	-9	-9	
34	0	311	0	1	1	1	2005	6	2010	1	4	5	301	2008	6	3	3	4	3	2	3	3	4	3	3	3	3	3	3	3	2	3	4	3	4	4	2	4	3	3	3	4	3	3				3	2	1	3	1	3	2		2		2		2		2		3	4	4	3	4	3	4	3	3	2		2		1	3	1	2	1	3	2		1	2	2		1	3	1	3	1	3	2		2		2		2		3				2								4	3	1	4	4	5	4	4	3									4	4	4	4	3	2	3	3	3	4	4	3	3	3	4	3	4	3	3	2	3	4	2	4	3	3	4	3	4	2	2	4											1		2	40	6.0	4900		1	71	8	2	6	1
34	0	321	0	1	1	1	1991	4	2009	7	1	6	306	2001	4	4	4	4	3	4	5	4	5	3	4	3	5	4	4	4	4	3	3	3	5	5	4	5	4	5	5	5	5	4				3	1	1	3	1	3	2		2		2		2		2		4	4	5	4	5	4	3	3	3	2		2		2		2		1	3	2		1	3	2		1	4	2		1	3	2		2		2		2		3				2								2	3	1	5	5	5	5	5	5									4	4	3	3	3	3	4	4	4	4	3	3	4	4	5	5	4	4	3	4	3	4	4	5	4	2	4	3	4	2	3	3											1		2	40	10.0	-9		1	62	9	2	6	2
34	0	321	1	1	1	3	2010	4	2010	4	4	4	306	2010	4	4	4	5	4	4	5	4	5																									4	1	1	3	2		2		2		2		2		2		3	4	5	4	5	4	5	3	3	2		2		2		2		1	3	2		1	3	2		1	3	2		1	3	2		2		2		2		3				2								2	3	1															5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	4	4	5	4	5	5	5	5	5	5	5	5	1	1	5											1	2	2	40	0.0		400	1	72	2	1	6	1
34	0	321	2	1	1	3	2010	11	2010	11	1	1	306	2011	6	4	4	4	3	4	3	3	4																									1	2	2		1	3	2		2		2		2		2		2	4	4	3	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		3				2								2	2	2															4	4	3	3	3	3	4	4	3	4	3	3	3	3	3	3	3	3	3	3	3	4	3	4	3	3	3	2	3	2	3	4											2	2	2	40	10.0		160	2	86	12	1	5	2
34	0	321	3	1	1	3	2008	3	2008	3	1	1	306	2008	3	5	5	4	5	5	5	4	5																									4	1	1	4	2		2		2		2		2		2		4	5	4	5	4	5	4	4	4	2		2		2		2		1	4	2		1	4	2		1	4	2		1	4	2		2		2		2		3				2								3	3	4															5	4	3	5	4	3	4	3	4	3	3	4	4	3	4	4	3	3	3	4	3	5	5	5	5	5	5	5	1	5	1	5											1	2	2	40	0.0	2500		1	83	4	1	6	2
34	0	321	4	1	1	3	2006	9	2010	9	2	3	306	2006	9	5	4	3	3	4	4	4	4																									4	1	1	4	2		2		2		2		2		2		4	5	4	4	5	4	4	3	3	2		2		2		2		1	4	2		1	4	2		1	4	2		1	3	2		2		2		2		3				2								1	1	2															4	4	4	4	3	4	5	5	5	4	4	4	3	4	5	5	5	4	5	4	5	5	5	5	5	5	5	1	5	3	3	3											1	2	2	40	0.0	3100		2	80	11	2	5	2
34	0	321	5	1	1	3	2011	11	2011	11	1	1	306	2011	11	4	4	4	4	4	4	4	4																									5	2	2		2		2		2		2		2		2		1	3	3	3	5	5	5	4	4	2		2		2		2		2		2		2		2		2		2		2		1	1	2		2		2		3				2								3	1	2															3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	3	3	4	4	4	4	4	4	4	2	4	3	4	3	3	3											1	2	2	40	10.0		-9	2	86	12	1	5	1
34	0	331	0	1	1	1	2010	10	2010	10	6	6	303	2010	10	4	4	5	4	3	3	3	3	3	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4	5	3	3	3	3				3	2	1	4	2		1	3	2		2		2		2		3	4	3	3	4	4	4	1	3	2		2		1	4	2		2		2		2		2		2		2		2		2		2		2		2		4				2								3	2	2	5	5	5	4	4	4									4	4	4	5	4	3	3	3	4	3	3	3	4	4	4	3	3	4	3	3	3	4	2	4	4	2	4	4	5	2	2	4											1		2	40	14.0		400	1	61	4	2	6	2
34	0	401	0	1	2	1	1986	9	2007	3	1	5	401	2009	11	4	4	4	4	3	3	3	4	4	4	5	4	4	3	4	3	4	4	4	5	5	4	5	4	5	5	4	4	3				4	3	1	3	1	3	2		2		2		2		2		4	3	3	3	4	4	4	3	3	2		2		2		1	3	1	3	1	3	1	3	2		1	3	1	3	1	3	1	3	2		2		2		3				2								2	2	1	5	5	5	4	4	4									4	4	5	4	4	3	3	3	4	4	4	3	3	4	5	5	2	2	3	4	3	4	4	4	4	3	4	4	4	3	4	4	20	20	55	5	4	4	4	4	4	3	1		2	40	10.0	-9		1	65	10	2	6	1
34	0	402	0	1	2	1	1994	2	2010	1	1	5	402	1994	2	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	5	4	5	5	4	5	5	3	4	4	3	3				4	5	2		1	4	2		1	3	2		2		2		5	3	2	4	5	5	4	4	3	2		2		1	2	2		2		2		1	4	2		1	3	1	4	1	3	1	3	2		2		2		3				1	15	1120	15	1988	2	2	2	2	3	1	5	5	5	4	4	4									4	4	4	4	4	4	4	4	4	5	4	4	4	4	5	5	4	3	5	5	5	4	2	4	4	4	5	4	4	3	4	5	5	20	60	15	4	5	4	4	4	5	1		2	40	20.0	4100		1	71	1	2	5	3
34	0	701	0	1	3	2	1997	6	2010	1	1	8				4	2	2	4	4	4	4	4																									2	1	1	2	1	2	1	2	1	2	2		2		2		3	4	4	4	4	4	4	3	3	2		2		2		2		2		1	3	1	3	2		1	3	1	3	1	4	1	3	2		2		2		1	5	2	3	1	15	5010	15	1989	2	2	3	4	1	1							3	3	2	3	2	3	2	2	4	3	4	4	3	4	3	4	3	1	2	4	3	3	4	3	2	3	4	3	3	3	4	4	3	3	3	3	4	3	4	3											1		1	40	20.0	3400		1	71	1	1	2	
34	0	701	1	1	3	4	1999	10	1999	10	1	1				2	2	2	2	2	4	2	4																									3	1	1	2	1	2	2		2		2		2		2		6	3	3	4	3	2	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	6	1	5	2								1	1	2															3	2	1	2	2	2	3	1	2	4	1	3	2	2	3	4	4	4	4	3	3	3	2	3	3	4	4	2	4	3	3	3											1	2	1	40	20.0	2950		1	73	10	2	2	
34	0	701	2	1	3	4	2010	5	2010	5	1	1				3	3	3	3	3	3	3	3																									1	4	2		2		2		2		2		2		2		1	2	2	2	2	2	2	3	3	2		2		2		2		2		2		1	4	2		2		1	3	1	4	2		2		2		2		1	1	1	1	2								1	1	2															4	3	3	4	4	3	3	4	3	4	4	3	3	3	3	3	3	3	3	3	3	4	4	4	4	3	3	4	3	3	2	3											1	2	1	40	20.0		200	1	79	5	1	2	
34	0	701	3	1	3	4	2010	2	2010	5	1	1				1	1	1	2	3	3	3	3																									3	2	1	3	1	3	2		2		2		2		2		2	3	3	3	2	2	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	1	3	2								2	1	4															4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	1	4	4	4	1	3	3											1	2	1	40	8.0		160	2	77	9	2	4	
34	0	701	4	1	3	4	2011	4	2011	4	1	1				3	2	2	3	1	1	1	1																									3	2	1	2	1	2	2		2		2		2		2		2	3	1	3	4	4	4	1	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	1	1	2								2	1	2															3	3	3	3	3	4	4	3	4	3	4	3	4	4	3	3	4	3	3	2	2	4	4	4	3	3	3	3	3	3	3	4											2	1	1	40	20.0		150	2	86	10	1	4	
34	0	701	5	1	3	4	2010	4	2010	4	1	1				4	4	4	4	4	4	4	4																									3	1	1	3	1	3	2		2		2		2		2		4	3	3	3	4	4	4	2	3	2		2		2		2		2		2		1	3	2		1	3	2		2		2		2		2		2		1	2	1	6	2								1	1	1															4	4	4	3	3	3	3	3	4	4	4	4	3	3	3	4	3	4	4	4	3	4	3	4	4	4	4	1	4	3	3	2											2	2	1	40	8.0		210	1	80	12	1	5	3
34	0	702	0	1	3	2	1987	12	2009	10	1	7				3	5	3	3	4	4	4	3																									2	2	1	3	1	3	1	2	1	3	2		2		2		5	3	4	3	4	3	3	3	3	2		2		2		2		2		2		1	4	2		1	3	1	3	1	3	2		2		2		2		1	1	1	7	2								2	1	1							3	3	4	3	3	3	4	4	4	4	5	4	4	3	3	3	4	5	3	3	3	3	4	3	3	2	3	4	4	3	2	4	3	3	4	2	4	2	3	4											1		1	40	20.0	4500		1	69	3	2	2	
34	0	702	1	1	3	4	2008	7	2008	7	1	1				1	1	1	5	1	1	1	1																									3	1	2		2		2		2		2		2		2		1	1	1	1	1	1	1	3	3	2		2		2		1	2	1	3	2		1	2	2		2		2		1	2	2		2		2		2		1	3	1	4	2								1	1	2															3	2	1	4	3	1	5	5	1	5	3	3	1	3	3	3	5	5	5	5	5	3	1	5	2	1	5	5	1	5	5	5											1	2	1	40	16.0	2300		1	82	2	2	3	
34	0	702	2	1	3	4	2005	4	2005	4	1	1				1	5	1	2	1	1	1	2																									3	1	1	2	2		2		2		2		2		2		2	2	2	2	2	2	2	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	1	4	1	15	1040	15	2000	2	1	2	2	2	2															3	3	3	3	2	1	1	2	2	3	2	3	2	2	2	3	3	3	3	3	3	1	1	1	1	5	5	3	3	3	5	3											1	2	1	40	20.0	2800		1	82	12	1	4	
34	0	702	3	1	3	4	2010	1	2010	1	1	1				3	3	3	3	3	3	3	3																									2	3	2		2		2		2		2		2		2		1	3	3	4	5	2	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	1	2	2								3	2	2															5	5	3	3	3	2	1	2	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3											2	1	1	40	20.0		165	2	67	3	3	4	
34	0	702	4	1	3	4	2010	6	2010	6	1	1				4	3	4	3	4	4	4	4																									2	1	1	3	1	4	1	2	1	2	2		2		2		7	5	4	3	3	2	4	3	3	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		1	1	1	4	2								2	1	1															3	4	4	3	4	3	2	2	4	4	3	3	3	4	3	3	3	3	4	3	4	4	4	4	4	2	5	2	4	2	2	2											2	2	1	40	30.0		210	2	66	1	2	4	
34	0	703	0	1	3	2	1989	3	2009	3	1	7				4	4	3	4	3	4	3	4																									4	6	1	4	1	4	1	4	1	4	2		2		2		9	4	3	3	3	3	3	3	3	2		2		2		1	4	2		2		1	4	2		1	1	1	2	2		2		2		2		2		4	3	2	6	2								2	2	1							2	2	2	2	2	2	2	1	4	4	4	4	4	3	3	3	4	5	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	4	4	4	3	3	3											1		1	40	13.0	4015		1	70	9	2	3	
34	0	703	1	1	3	4	2006	12	2006	12	1	1				1	5	1	2	2	1	1	3																									3	1	1	1	2		2		2		2		2		2		2	2	1	5	3	2	1	3	3	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		1	2	1	3	2								1	1	2															4	3	1	1	2	3	2	1	1	3	2	4	1	2	3	3	3	4	3	3	3	3	1	1	1	5	5	3	1	5	4	3											1	2	1	40	10.0	2500		1	82	10	1	4	
34	0	703	2	1	3	4	2010	9	2010	9	1	1				5	5	1	3	3	3	3	3																									3	1	2		2		2		2		2		2		2		1	3	3	3	3	3	3	3	3	2		2		2		2		2		2		1	3	2		1	3	1	3	2		2		2		2		2		1	1	1	2	2								1	1	3															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	4	3	5	3	1	2	5	4	4											2	2	1	40	36.0		230	1	82	8	2	3	
34	0	703	3	1	3	4	2010	1	2010	1	1	1				2	3	3	3	3	3	3	3																									1	1	2		2		2		2		2		2		2		1	3	3	3	3	3	3	3	3	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		1	1	1	2	2								5	1	2															3	3	3	3	3	3	4	1	3	3	3	3	1	1	2	4	3	4	4	3	3	3	1	4	3	5	2	1	1	1	4	3											1	2	1	40	36.0		230	1	77	10	1	2	
34	0	703	4	1	3	4	2010	2	2010	2	1	1				2	2	2	2	2	2	2	2																									4	2	2		2		2		2		2		2		2		1	2	2	2	2	2	2	1	1	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	1	1	2								5	1	2															1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	1	4	2	5	2	1	1	1	4	3											2	1	1	40	36.0		200	1	77	1	1	4	
34	0	703	5	1	3	4	2002	3	2010	7	1	8				2	4	4	4	2	2	3	3																									2	1	1	3	1	4	2		2		2		2		2		5	5	3	2	3	2	3	1	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	3	1	6	2								2	1	3															3	3	3	1	4	4	3	3	2	4	4	3	2	2	3	3	2	2	4	2	4	4	3	2	4	4	3	2	3	3	2	3											1	2	1	40	10.0	3400		1	79	1	2	3	
37	0	201	0	1	1	1	2010	3	2010	3	7	7	202	2010	3	4	4	5	4	4	4	4	4	2	3	3	4	4	3	3	4	3	3	3	3	3	4	4	4	2	4	3	4	3				2	1	2		1	3	2		2		2		2		2		3	2	2	5	2	2	2	4	4	2		2		2		2		2		2		1	4	2		2		1	4	2		2		2		2		2		1				1	11	5030	13	1991	2	3	2	2	2	1	5	5	5	5	2	4									3	4	4	3	3	4	4	3	4	5	3	4	4	5	5	4	4	4	5	4	5	5	3	5	4	3	4	3	5	2	2	4											1		2	40	0.0		540	1	60	6	2	6	3
37	0	201	1	1	1	3	2006	6	2010	4	1	3	202	2009	12	1	4	4	4	4	1	4	3																									2	3	1	2	1	4	2		2		2		2		2		5	2	3	5	4	2	4	2	4	2		2		2		2		1	2	2		1	1	2		2		2		2		2		2		2		2		1				1	19	3020	13	2005	2	4	3	2	3	1															1	1	1	2	1	2	4	1	3	2	1	4	1	3	1	2	4	2	4	2	5	1	1	4	2	5	4	1	1	4	4	3											1	2	2	40	2.0	2900		1	79	11	1	6	3
37	0	321	0	1	1	1	1995	1	2006	10	1	5	302	2006	10	4	4	4	4	4	3	3	4	3	4	4	4	4	4	4	4	4	3	4	4	3	3	4	4	4	4	4	4	4				4	1	1	2	1	2	2		2		2		2		2		5	3	3	4	4	4	3	2	3	2		2		2		2		1	2	2		1	3	2		2		1	2	2		2		2		2		2		1				2								2	1	1	5	5	4	4	4	4									4	3	4	4	4	3	4	3	3	4	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4	3	4	4	4	4	4	4											1		2	40	0.0	4400		1	69	5	2	6	1
37	0	321	1	1	1	3	2010	5	2011	4	1	2	306	2010	5	3	3	3	3	4	5	5	5																									2	3	1	3	2		2		2		2		2		2		2	4	5	5	5	5	5	2	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				1	2	2112	40	2010	1	3	-9	2	2	2															4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	3	3	4	4	4	5	5	5	5	2	5	3	5	2	2	2											1	2	2	40	2.0		-9	2	83	9	1	-9	
37	0	321	2	1	1	3	2001	3	2010	4	1	2	306	2001	3	2	2	2	2	2	2	4	3																									3	1	1	3	1	3	2		2		2		2		2		2	4	3	2	3	3	3	3	3	2		2		2		2		1	2	2		1	3	2		2		2		2		2		2		2		2		1				2								4	2	3															3	2	3	3	4	4	3	3	3	4	4	3	4	4	3	4	3	4	4	3	4	3	3	4	3	3	4	3	3	4	4	3											1	2	2	40	1.0	2200		2	83	2	1	4	
37	0	321	3	1	1	3	2010	5	2011	4	1	2	303	2010	5	4	3	4	3	4	3	4	4																									3	3	1	2	2		2		2		2		2		2		2	4	3	4	4	4	3	4	2	2		2		2		2		2		2		1	1	2		2		2		2		2		2		2		2		3				1	2	2059	30	2010	1	2	2	2	1	2															4	5	5	4	4	4	5	4	4	4	5	5	5	4	4	5	3	4	2	4	5	5	4	4	4	4	4	3	5	2	3	4											1	2	2	40	2.0		200	2	83	9	1	5	2
37	0	321	4	1	1	3	2009	12	2011	4	1	2	302	2010	12	4	4	4	4	4	3	3	4																									3	3	1	3	1	3	2		2		2		2		2		5	5	5	5	5	5	5	3	3	2		2		2		2		1	3	2		1	3	2		2		2		2		2		2		2		2		3				2								2	1	3															5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	4	4	4	4	3	4	4	4	2	3	4											1	2	1	40	0.0		200	1	83	2	1	6	1
37	0	321	5	1	1	3	2010	8	2011	4	1	2	304	2010	8	4	4	4	4	4	4	4	4																									3	1	1	3	2		2		2		2		2		2		3	3	4	3	3	3	3	2	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	88	5060	90	2010	7	2	3	3	2	2															2	3	2	2	2	3	4	2	4	3	2	2	4	2	3	4	3	2	3	2	2	3	3	3	3	2	4	3	4	3	3	4											1	2	2	40	15.0		208	1	81	7	1	6	3
